Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
rainbow-chair,Rainbow Chair,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_d10ef844-ec8b-4160-a4e0-228cd3b6a15b.jpg?v=1644807421,1,,false,,,,,,,,,,,,,,,,,kg,,,active
rainbow-chair,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_35495480-afd6-4eaf-a9cf-416cd87304e2.jpg?v=1644807421,2,,,,,,,,,,,,,,,,,,,,,,
rainbow-chair,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/3_91fc1e0d-7ed8-4965-8891-e0dda312c03c.jpg?v=1644807422,3,,,,,,,,,,,,,,,,,,,,,,
pilke-wooden-storage,Pilke Wooden Storage,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,34.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_c9de0929-ff98-4d09-aa66-0bd3fefc591c.jpg?v=1644807380,1,,false,,,,,,,,,,,,,,,,,kg,,,active
pilke-wooden-storage,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_4973be44-f9b5-4f9b-8d3c-d9c5d7b09d1b.jpg?v=1644807380,2,,,,,,,,,,,,,,,,,,,,,,
pilke-pendant-lamp,Pilke Pendant Lamp,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,32.00,34.00,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_dca69c5a-f25a-4b6a-937b-e0ddf2141a8c.jpg?v=1644807351,1,,false,,,,,,,,,,,,,,,,,kg,,,active
pilke-pendant-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_99c58574-effd-4c11-a6a5-631e66aa3f24.jpg?v=1644807352,2,,,,,,,,,,,,,,,,,,,,,,
papillon-wally-light,Papillon Wally Light,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,40.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_ea4e95f8-7b3a-4782-b994-927430aae479.jpg?v=1644807311,1,,false,,,,,,,,,,,,,,,,,kg,,,active
papillon-wally-light,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_fd0e7ddd-5268-4a30-95fb-30acb113a10e.jpg?v=1644807311,2,,,,,,,,,,,,,,,,,,,,,,
papillon-wally-light,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/3_a8c163e7-68dc-4888-9d36-23058016bd43.jpg?v=1644807311,3,,,,,,,,,,,,,,,,,,,,,,
